date,time,tweet
2021-03-26,13:39:48,We bought #indusindbank 920PE at 31.30 with SL of cash price hrly candle close above 973.60 (Now trading at 952.50)  .  . . . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish
2021-03-26,13:39:39,#banknifty what's next?  https://t.co/yVvWEta3Rl
2021-03-26,13:38:54,@rajsodhani  Sir maza aagya.. 33700 ce from 420 to 490.. Book profit in less than 5 minutes... #trading #banknifty #nifty50 #OptionsTrading
2021-03-26,13:38:49,So far 200 Points #HyperScalp on #BankNifty #Options #BETA #Testing
2021-03-26,13:38:08,This rally has more legs as #banknifty is yet to take to charge of #nifty 200 pts easy #trading #nifty50
2021-03-26,13:37:28,#HyperScalp  #Intraday   #BankNifty - 33600 CE 01 April  Frm 442 - 540  Tgt 1 🤘🏻 #Longs #Intraday  Twice Markets Reached our Tgt 1 Frm Buying Mark   #Continue to hold 50% Longs Now with Buy Price as SL - Last Trade Of the day.   Link for #BETA #Testing   https://t.co/pu6pNiaUjI  https://t.co/a4uIifrmJo
2021-03-26,13:37:15,@WeekendInvestng Actually its total gas :)
2021-03-26,13:36:19,#ICICIBANK 600 CE 16.50 to 18  Now For Intraday Trader SL 14.80   With Price Rise Keep SL Up and Book Profit as your comfort   #GOGIandGOLI #NIFTYFUTURE #NIFTY #banknifty #nse #bse #sensexbaba #StockMarket #sharemarket #nifty50 #BANKNIFTYFUTURE
2021-03-26,13:36:10,"#intraday ""Live SG Level"":- #BANKNIFTYFUTURE SSG is 33552, SG Level is 33560 &amp; Resis  at 33700 Intraday SSG/SG crossover done of BNF   #Niftyfuture SG level is 14611 &amp; Support at 14584  . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish"
2021-03-26,13:36:00,"#intraday ""Live SG Level"":- #BANKNIFTYFUTURE SSG is 33552, SG Level is 33560 &amp; Resis  at 33700 Intraday SSG/SG crossover done of BNF   #Niftyfuture SG level is 14611 &amp; Support at 14584  . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish"
2021-03-26,13:35:00,#TITAN  BOUGHT AT 1466.5 HIGH MADE SO FAR 1500+ LOT SIZE 750  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #Niftyfutures #sensex #nse #stock #crudeoil #trading #wisdom #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/UyeYZ3UHdy
2021-03-26,13:34:38,#SONATSOFTW  Buy SONATSOFTW @ CMP 501.80  Target :- 526.90  StopLoss :- 489.25  TimeFrame :- POSITIONAL  #Nifty #BankNifty #sensex #StockMarket #stocks #StocksToTrade #StockIdea #stockpicks #stockstowatch #equity #trading #algotrading #investing #Investment
2021-03-26,13:34:05,"Am shocked by the lack of interest being seen in Gland Pharma and Dr Reddy after this. Moreover, the general lack of interest in vaccine related equities.   #drreddy #glandpharma #niftypharma #nifty50 #banknifty #SputnikV #cadila #AstraZeneca"
2021-03-26,13:32:30,Offer Valid Till 31st March 2021  #INDEX SWING TRADE HOLI OFFER  #Capital Required: Rs. 15 Lac  All Calls Will Be Positional Only  #Nifty #banknifty   #Committed Return: Rs. 21 Lac  One Time Charge: Rs. *  Accuracy In Terms Of Commitment 100%  Call Now For This Huge Opportunity🙏
2021-03-26,13:32:25,#StockMarket #Banknifty #Niftybank booked 175pts ... BN breaks its 50%fibo and Reverse from Vwap ....✌️💰😎  https://t.co/60MItA3ehM
2021-03-26,13:31:57,#BHARTI AIRTEL Cash 519.50 Sup 514  BSE +635 NSE +200  #GOGIandGOLI #NIFTYFUTURE #NIFTY #banknifty #nse #bse #sensexbaba #StockMarket #sharemarket #nifty50 #BANKNIFTYFUTURE
2021-03-26,13:31:56,@virendraonNifty #banknifty TGT TODAY 34000 #NIFTYFUTURE 14820 EXTRIME STRONG NOW
2021-03-26,13:31:02,Only TwoLinesClub pirate can understand this!!  #TwoLinesClubViews #tummbad @s0humshah  (What a  MASTERPIECE Sohum sir U &amp; Movie!)  #Nifty #Nifty50 #banknifty #BANKNIFTYFUTURE  #NSEUpdates #nseindia #StockMarket #stockmarketcrash   BankNifty Before PZ After PZ (still in 2Lines)  https://t.co/zNXJ5d1L9x
2021-03-26,13:30:39,VIRGIN CPR! Thank You @aquariantrader @cprbykgs @PatilBankNifty #Nifty #NiftyBank #BankNifty #NIFTY An awesome end to the FY :)
2021-03-26,13:30:30,@kayastha1999   🎂 #HappyBirthday   Wishing you very Healthy N Happy many more years to come... 💐
2021-03-26,13:30:21,[Automated 26-Mar 01:30 PM]  Nifty: 14528.2 ⬆️ 203.3 Sensex: 49094.68 ⬆️ 654.56 BankNifty: 33355.9 ⬆️ 349.45 NiftyMidcap50: 6695.2 🚀 144.25 Nifty Futs: 14622.90 ⬆️ 187.35 BankNifty Futs: 33581.00 ⬆️ 270.6  via investingcom
2021-03-26,13:30:06,"#intraday ""Live SG Level"":- #BANKNIFTYFUTURE SSG is 33552, SG Level is 33560 &amp; Resis  at 33700 Intraday SSG/SG crossover done of BNF   #Niftyfuture SG level is 14611 &amp; Support at 14584  . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish"
2021-03-26,13:30:01,Just view market may go up new high go above 14600-14630 Cmp 14515 sl 14495 Lets see 🙈 #StockMarket #stock #StocksInNews #NIFTYFUTURE #NiftyBank #banknifty #NSE #Stock2020 #pennystocks #investing #Trade #Trending #hope #followback #fridaymorning #FridayMotivation #FridayThoughts
2021-03-26,13:29:18,BOOM BOOM BOOM  #CONCOR   NO SELL SIGNAL AND NO SL HIT IN BETWEEN  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #Niftyfutures #sensex #nse #stock #crudeoil #trading #wisdom #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/iu5rOMALVb
2021-03-26,13:28:24,"@Chartsbank After margin rules, market behaviour is completely changed. Please refer last two months of banknifty charts. So need to wait for while,"
2021-03-26,13:26:43,Strike : 31200 pe BNF  RR : 1:2 SETUP : BEARISH   #banknifty #OptionsTrading  https://t.co/26gbXOMIMh
2021-03-26,13:26:09,#CONCOR  NO SL HIT IN BETWEEN  BOUGHT AT 568.1 HIGH MADE SO FAR 587+ LOT SIZE 1563  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #Niftyfutures #sensex #nse #stock #crudeoil #trading #wisdom #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/2Wqg4gLNon
2021-03-26,13:24:33,@JustNifty Master rbi policy any view on banknifty or auto stocks maruti bajajauto eicher which arr above 75sma 5min
2021-03-26,13:24:28,@abbasmamu Nifty or banknifty ?😂
2021-03-26,13:23:58,Expecting a consolidation for the wave 4) Triangle or irregular? - #BANKNIFTY chart  https://t.co/tMFwyCCNbl
2021-03-26,13:23:57,ALERT   US 10YR BOND YIELD ON THE MOVE  #banknifty #nifty50 #trading #stock @kuttrapali @ashumadan4 @AnilSinghvi_ @_anujsinghal @NeerajCNBC
2021-03-26,13:21:59,Sir day candle SG levels  R same as we tweeted yesterday IT change only after day closing  Please find Dal SG level in below tweet link   https://t.co/9Ci2CkyLhI . . . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish
2021-03-26,13:21:22,"Buy Ubl above 1248 sl below 1237 tgt 1274, 1288, 1305 #intraday  #profit #equity #dailytrade #intradaytrade #tradetoday #FUTURES  #FNOTRADE #nifty #banknifty #stock #trader #trading #intraday #investing #stockstowatch #stockmarket #nse #fNO #ubl"
2021-03-26,13:21:06,@Vishvesh03 super boss--- target achieved.. u r really great as far as nifyy and bank nifty calls are concerned u a no.1
2021-03-26,13:20:01,trail stoploss 516 #banknifty
2021-03-26,13:19:59,#NIFTY Cash cmp 14504 did High 14572.90 Still Below 14587  Nearest Sup 14478-14436  #GOGIandGOLI #NIFTYFUTURE #NIFTY #banknifty #nse #bse #sensexbaba #StockMarket #sharemarket #nifty50 #BANKNIFTYFUTURE
2021-03-26,13:19:08,Bought banknifty 33435 n nifty 14400 call 220 #Bullish @AutusInvestment
2021-03-26,13:19:02,Buy banknifty 33200 pe at 540 stoploss 495 #banknifty #nifty #Investing
2021-03-26,13:18:30,MONEY GURU:BANK NIFTY SELL 33470 TGT 33350-33190 SL:? CALL:8160643205  https://t.co/soUgJF2xCH
2021-03-26,13:18:19,BankNifty Fut in  zone only.... 33800 resisting &amp; 33400 supporting..... just a rangebound session  https://t.co/XQScsh6vPw
2021-03-26,13:16:40,BUY SHORT TERM  BANK NIFTY 34000 CE APR AT 270 SL PAID TARGET 330-390-450
2021-03-26,13:16:39,Last 2 hours big vertical fall in Nifty and Banknifty.... lowest point of the week
2021-03-26,13:16:24,"@AnilSinghvi_ Hi sir, Banknifty after breaching Jan 2020 high once again came down to Jan 2020 levels of 32500. Don’t you think Nifty will also follow the same to touch Jan 2020 high of 12400-12500?"
2021-03-26,13:16:12,@nakulvibhor Nifty and banknifty trading statgory for weekly expiry pls
2021-03-26,13:15:31,#Nifty #BankNifty Charts Time Frame - one hour  https://t.co/XkQDdBCQ4z
2021-03-26,13:15:16,@rahul73546 MAY BE BUT UPTO BANK NIFTY HOW ITS MOVE
2021-03-26,13:14:40,#srtransfin break resistance  🚀 PAISA VASUL 🚀  today high @ 1471.50   #NIFTYFUTURE  #banknifty  #sensex  #StockMarket  #stockbroker
2021-03-26,13:13:52,"@MehulKothari3 People holding still some shorts in banknifty   They must understand simple support &amp; resistance   Option chain,open interest still busy with other indicators as well  35000 easy soon"
2021-03-26,13:13:26,"#Banknifty  creating a box on 5min chart, stoploss can be inside the box.  Wait for #patternMove 26 mar, 2021.  https://t.co/UHgHIym23E"
2021-03-26,13:13:25,Suddenly all stocks in my list take a negative turn . . . . 🙄  is it indicating some negative approach in last half of the market or I am thinking a worst . . . . 😳  Take a break to get proper direction . . . . .  #StockMarket  #nifty50  #banknifty
2021-03-26,13:13:01,"Sector Wise Performance, 26th March 2021   #NSE #tradingview #BSE #investment #niftyfifty #stockmarketindia  #stockmarket #money #finance #ipo #stockexchange #sensex #sharemarket #Intraday #intradaytrading #Stocks #shares #banknifty  https://t.co/S6BUJ3cXEY"
2021-03-26,13:12:44,"Big fall today possible, to trade safe we choose low premium stik price for minimum loss and max profit we added again PE(Not tweet) Just waith N watch......Today no any chance for recovery, if fall start...... . . . #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY  https://t.co/HIsWtBk32k"
2021-03-26,13:12:19,Make high of 588.75 #NSE #BSE #nifty50 #banknifty #sensex #stockmarket #SunPharma
2021-03-26,13:12:17,"Market @ MidDay, 26th March 2021  #NSE #tradingview #BSE #investment #niftyfifty #stockmarketindia #indigopaintsipo #stockmarket #money #finance #ipo #stockexchange #sensex #sharemarket #Intraday #intradaytrading #Stocks #shares #banknifty #ESPSCapital  https://t.co/NpoIZPwyQw"
2021-03-26,13:11:19,@PanigrahiSuresh Aap bole or bank nifty chala gap fill krne
2021-03-26,13:11:13,#banknifty 13:00 as told  https://t.co/zKxZNrMFp2
2021-03-26,13:10:43,bears are cooking !!!   #nifty  #banknifty  #equitydynamo  https://t.co/rrmQiFz04P
2021-03-26,13:08:51,#SBIN Sustaining above 360 will push it towards 400. Watching 360 CE. CMP 16.50 Entry above 22 SL 12.5   Let's see.  #Nifty  #trading  #banknifty
2021-03-26,13:07:44,#Banknifty locked in writers buy sell zone to encash free premium for next 3 days  https://t.co/V6CYqJ6hzc
2021-03-26,13:06:51,"@BankniftyA Good morning All,  We have developed a bot /algo solution  for intraday breakout strategy for banknifty and few specific scripts.  The bot is specifically for small and medium traders.  Pay and register for bot access at 2000 per month.  Register @   https://t.co/mWy9HfwB46"
2021-03-26,13:04:57,"@Rishikesh_ADX Good morning All,  We have developed a bot /algo solution  for intraday breakout strategy for banknifty and few specific scripts.  The bot is specifically for small and medium traders.  Pay and register for bot access at 2000 per month.  Register @   https://t.co/mWy9HfwB46"
2021-03-26,13:04:26,#BankNifty 33547 to 33820   Next Tgt 34000
2021-03-26,13:04:24,"@Abhishekkar_ Because we have a habit of jumping on to something which gives hopes (even if its False), sometimes we knowingly that its False still we jump on it as we dont want to be honest with ourselves. We are desperate people :("
2021-03-26,13:03:12,#BANKNIFTYFUTURE initially Opened OH at 33750 and low made was 33501 and our upper level was 33500 and from there to 33750 and never came to lower level of 33333 till now. Good play. #banknifty #BANKNIFTYFUTURE
2021-03-26,13:01:41,NSE - National Stock Exchange of India Ltd.  https://t.co/U1dZDQ05ar via @Bank Nifty Homepage
2021-03-26,13:01:24,@sheru1511 Bank nifty 400poitns plus
2021-03-26,13:01:11,"@vivbajaj @mystockedge Good morning All,  We have developed a bot /algo solution  for intraday breakout strategy for banknifty and few specific scripts.  The bot is specifically for small and medium traders.  Pay and register for bot access at 2000 per month.  Register @   https://t.co/mWy9HfwB46"
2021-03-26,13:00:19,#TORNTPHARM  Buy TORNTPHARM @ CMP 2475.00  Target :- 2598.75  StopLoss :- 2413.10  TimeFrame :- POSITIONAL  #Nifty #BankNifty #sensex #StockMarket #stocks #StocksToTrade #StockIdea #stockpicks #stockstowatch #equity #trading #algotrading #investing #Investment
2021-03-26,13:00:18,#nifty #silver #ShareMarket #crudeoil #BANKNIFTY #Sensex #Crude #gold #investment #investor #investing #options #future #stockmarket #stocks #stockmarketnews #stockmarketindia #share #forex #MCX #NSE #BSE    https://t.co/VUCMUsXh7n   https://t.co/4yRo9q1R9I   https://t.co/iNGw4TvHiQ  https://t.co/XMqj3iHOjt
2021-03-26,12:59:59,#StockMarket #Banknifty #Niftybank RangeBound  https://t.co/kx3GVT7gDF
2021-03-26,12:59:52,#banknifty - gap fill karega kya? 🤔
2021-03-26,12:58:27,[Automated 26-Mar 12:58 PM]  Nifty: 14567.2 ⬆️ 242.3 Sensex: 49182.48 ⬆️ 742.36 BankNifty: 33405.1 ⬆️ 398.65 NiftyMidcap50: 6697.9 🚀 146.95 Nifty Futs: 14649.25 ⬆️ 213.7 BankNifty Futs: 33588.35 ⬆️ 277.95  via investingcom
2021-03-26,12:58:22,"The Best Day Trading Strategy For Beginners - Bank Nifty #tradebig Win!!  https://t.co/fWrinnNxfK via @YouTube  Hello Friends, Greetings!!  Bank Nifty very good  trade of the day.  Kindly enjoy this video!!"
2021-03-26,12:57:30,@Mitesh_Engr Sharp Downside possible in bank nifty post 2pm
2021-03-26,12:57:24,Bank Stocks will move up. BANK NIFTY is expected to rise to 34500 By Monday. #BankNifty #Nifty
2021-03-26,12:57:02,Theta Plus: Taking some calendar spreads. You can check on YT. #OptionsTrading #nifty #banknifty #trading
2021-03-26,12:56:59,#Nifty #Banknifty #HDFC  https://t.co/rk44Px9896
2021-03-26,12:56:50,Theta Plus: Will not take N CSpread. Will take BNCSpread shortly. #OptionsTrading #nifty #banknifty #trading
2021-03-26,12:56:05,देेखो  #KalyanJewellers का तो कल्याण हो गया । मैने क्या कहा था ?!👇 . . . . #SuryodaySmallFinanceBank का भी उदय अच्छा नहीं हुआ जिनके बारे में Quora पे लिखा था  . . . #IPO  #Nifty #banknifty #Sensex  https://t.co/LXvpxsAzVl
2021-03-26,12:55:28,34k is not far with the kind of defense of bears since morning. Defense will not sustain for long.  Go long in bnf. View invalid if we breach 33300 in april future!  #nifty #nifty50 #banknifty #NiftyBank
2021-03-26,12:55:16,@Abhishekkar_ Its not possible to live a life without any stress
2021-03-26,12:54:27,#HUL  cmp 2310 plan it......to achive it......#NIFTY #BANKNIFTY #POSITIONALTRADER #traders #india #MUMBAI #Equity #Coronaimpact #Companies #Earnings #RBI #INR #BSE #NSE
2021-03-26,12:54:03,Big breakdown of SSG/SG crossover in #Nifty &amp; #banknifty It is 1st time after 26Feb2021 Today is 1st day of April expiry  &amp; we have 5 weekly expiry in April month.  Today is big Distribution DAY 37700 to 33400=4200 points down PPL seems the correction SG level says big fall ahead
2021-03-26,12:53:33,#Gxs #USDT #looking #good above $1 available in Wazirx Regular #Free update post in #telegram Link for join👇👇  https://t.co/vyaUuHSMrj  #nifty #banknifty #trading #Investments #Niftyfuture #bankniftyfuture  @JapantradingLTD @CryptooIndia  https://t.co/xmhgxlj4Tz
2021-03-26,12:49:35,#BANKNIFTYFUTURE #BANKNIFTY #NIFTYBANK #nifty50 #NIFTY #SGXNIFTY #NIFTYFUTURE #TRADING #TRADINGTIPS #sensex #sharemarket   🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻  Which (ONE SIDED )Position you would confident to carry over for Tuesday ??  (as Monday is holiday)
2021-03-26,12:47:56,#NIFTY   LONG SINCE MORNING  BOUGHT AT 14459.1 HIGH MADE SO FAR 14564+  #HADC GAIN 100+ POINTS  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #sensex #nse #stock #crudeoil #trading #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/Jl6LQr70D1
2021-03-26,12:46:54,"Nifty going up and bank nifty sideways, one good retracement in nifty and banking shares will drop it like its hot"
2021-03-26,12:44:21,Breakeven Day!!! Sideways market Banknifty wants to fall but Nifty holding it back😌 Thanks ma'am @Swapnja_Sharmaa for your levels🙏  https://t.co/07riqEiPvd
2021-03-26,12:44:13,TATA STEEL SHARE PRICE Chart from 2005 - 2021 📈.  Have you invested in TATA STEEL Shares?  Comment Below!!👇🏻😉  #tatasteel #tata #tatashare #tatamotors #shares #stockmarket #nifty50 #banknifty #investor #profit #shareprice #indiasharemarket #ratantata #tcs #stocks #investment  https://t.co/9blqRECNRp
